epoch,overflow,main,assigned_slots,share_assigned_slots,ok,skipped,invalid,delayed,bad_slots_abs,bad_slots_pct_node,effective_stake,stake_share_pct,effective_stake_next,stake_share_next_pct,delivered_slots_share_pct,coinbase_epoch_tkg,fees_epoch_tkr_at_main,reward_epoch_total_value_tkg_only,coinbase_cum_tkg,fees_cum_tkr_at_main,penalty_slots_residual,penalty_score,forced_invalid_slots_planned,forced_invalid_slots_realized,forced_invalid_share_pct_of_invalid,penalty_gained,penalty_recovery,penalty_tol,residual_prev_dbg,residual_next_dbg,ok_rate,scenario,assigned_share,malicious_i,post_t,interaction,time_since_switch
115,OV_2,MAIN_2,11881,49.504,11880,0,1,0,1,0.01,436.307599965784,49.7007,437.4955999654858,49.6981,49.5,1.188,0.0002,1.188,137.4956,0.0729,0,0.0,0,0,0.0,0.0,11880.0,2376.0,0.0,0.0,0.9999158320006734,2,0.49504166666666666,0,1,0,65
115,OV_3,MAIN_3,11980,49.917,11980,0,0,0,0,0.0,436.192099965813,49.6875,437.39009996551226,49.6861,49.9167,1.198,0.0001,1.198,137.3901,0.0784,0,0.0,0,0,0.0,0.0,11980.0,2396.0,0.0,0.0,1.0,2,0.49916666666666665,0,1,0,65
116,OV_1,MAIN_1,140,0.583,140,0,0,0,0,0.0,5.421092058358221,0.6158,5.472802932580572,0.62,0.5833,0.014,0.0,0.014,3.0993,0.0011,14531,72.655,0,0,0.0,0.0,140.0,28.0,14671.0,14531.0,1.0,2,0.005833333333333334,1,1,1,66
116,OV_2,MAIN_2,11875,49.479,11875,0,0,0,0,0.0,437.4955999654858,49.6981,438.6830999651877,49.6954,49.4792,1.1875,0.0,1.1875,138.6831,0.0729,0,0.0,0,0,0.0,0.0,11875.0,2375.0,0.0,0.0,1.0,2,0.4947916666666667,0,1,0,66
116,OV_3,MAIN_3,11985,49.938,11985,0,0,0,0,0.0,437.39009996551226,49.6861,438.5885999652114,49.6847,49.9375,1.1985,0.0,1.1985,138.5886,0.0784,0,0.0,0,0,0.0,0.0,11985.0,2397.0,0.0,0.0,1.0,2,0.499375,0,1,0,66
117,OV_1,MAIN_1,151,0.629,151,0,0,0,0,0.0,5.472802932580572,0.62,5.529689986271855,0.6247,0.6292,0.0151,0.0,0.0151,3.1144,0.0011,14380,71.9,0,0,0.0,0.0,151.0,30.0,14531.0,14380.0,1.0,2,0.006291666666666667,1,1,1,67
117,OV_2,MAIN_2,11922,49.675,11922,0,0,0,0,0.0,438.6830999651877,49.6954,439.8752999648884,49.693,49.675,1.1922,0.0,1.1922,139.8753,0.0729,0,0.0,0,0,0.0,0.0,11922.0,2384.0,0.0,0.0,1.0,2,0.49675,0,1,0,67
117,OV_3,MAIN_3,11927,49.696,11927,0,0,0,0,0.0,438.5885999652114,49.6847,439.781299964912,49.6823,49.6958,1.1927,0.0,1.1927,139.7813,0.0784,0,0.0,0,0,0.0,0.0,11927.0,2385.0,0.0,0.0,1.0,2,0.49695833333333334,0,1,0,67
118,OV_1,MAIN_1,143,0.596,143,0,0,0,0,0.0,5.529689986271855,0.6247,5.584660247963075,0.6292,0.5958,0.0143,0.0,0.0143,3.1287,0.0011,14237,71.185,0,0,0.0,0.0,143.0,28.0,14380.0,14237.0,1.0,2,0.005958333333333334,1,1,1,68
118,OV_2,MAIN_2,11941,49.754,11941,0,0,0,0,0.0,439.8752999648884,49.693,441.0693999645887,49.6909,49.7542,1.1941,0.0,1.1941,141.0694,0.0729,0,0.0,0,0,0.0,0.0,11941.0,2388.0,0.0,0.0,1.0,2,0.49754166666666666,0,1,0,68
118,OV_3,MAIN_3,11916,49.65,11916,0,0,0,0,0.0,439.781299964912,49.6823,440.9728999646129,49.68,49.65,1.1916,0.0,1.1916,140.9729,0.0784,0,0.0,0,0,0.0,0.0,11916.0,2383.0,0.0,0.0,1.0,2,0.4965,0,1,0,68
119,OV_1,MAIN_1,144,0.6,144,0,0,0,0,0.0,5.584660247963075,0.6292,5.641126425511943,0.6338,0.6,0.0144,0.0,0.0144,3.1431,0.0011,14093,70.465,0,0,0.0,0.0,144.0,28.0,14237.0,14093.0,1.0,2,0.006,1,1,1,69
119,OV_2,MAIN_2,11901,49.587,11901,0,0,0,0,0.0,441.0693999645887,49.6909,442.25949996428994,49.6882,49.5875,1.1901,0.0,1.1901,142.2595,0.0729,0,0.0,0,0,0.0,0.0,11901.0,2380.0,0.0,0.0,1.0,2,0.495875,0,1,0,69
119,OV_3,MAIN_3,11955,49.812,11955,0,0,0,0,0.0,440.9728999646129,49.68,442.1683999643128,49.678,49.8125,1.1955,0.0,1.1955,142.1684,0.0784,0,0.0,0,0,0.0,0.0,11955.0,2391.0,0.0,0.0,1.0,2,0.498125,0,1,0,69
120,OV_1,MAIN_1,162,0.675,162,0,0,0,0,0.0,5.641126425511943,0.6338,5.706026466622418,0.6393,0.675,0.0162,0.0,0.0162,3.1593,0.0011,13931,69.655,0,0,0.0,0.0,162.0,32.0,14093.0,13931.0,1.0,2,0.00675,1,1,1,70
120,OV_2,MAIN_2,11764,49.017,11764,0,0,0,0,0.0,442.25949996428994,49.6882,443.4358999639946,49.6837,49.0167,1.1764,0.0,1.1764,143.4359,0.0729,0,0.0,0,0,0.0,0.0,11764.0,2352.0,0.0,0.0,1.0,2,0.49016666666666664,0,1,0,70
120,OV_3,MAIN_3,12074,50.308,12074,0,0,0,0,0.0,442.1683999643128,49.678,443.3757999640097,49.677,50.3083,1.2074,0.0,1.2074,143.3758,0.0784,0,0.0,0,0,0.0,0.0,12074.0,2414.0,0.0,0.0,1.0,2,0.5030833333333333,0,1,0,70
121,OV_1,MAIN_1,164,0.683,164,0,0,0,0,0.0,5.706026466622418,0.6393,5.773261258669762,0.6451,0.6833,0.0164,0.0,0.0164,3.1757,0.0011,13767,68.83500000000001,0,0,0.0,0.0,164.0,32.0,13931.0,13767.0,1.0,2,0.006833333333333334,1,1,1,71
121,OV_2,MAIN_2,12016,50.067,12016,0,0,0,0,0.0,443.4358999639946,49.6837,444.637499963693,49.6819,50.0667,1.2016,0.0,1.2016,144.6375,0.0729,0,0.0,0,0,0.0,0.0,12016.0,2403.0,0.0,0.0,1.0,2,0.5006666666666667,0,1,0,71
121,OV_3,MAIN_3,11820,49.25,11820,0,0,0,0,0.0,443.3757999640097,49.677,444.557799963713,49.673,49.25,1.182,0.0,1.182,144.5578,0.0784,0,0.0,0,0,0.0,0.0,11820.0,2364.0,0.0,0.0,1.0,2,0.4925,0,1,0,71
122,OV_1,MAIN_1,139,0.579,139,0,0,0,0,0.0,5.773261258669762,0.6451,5.831073830344918,0.6498,0.5792,0.0139,0.0,0.0139,3.1896,0.0011,13629,68.145,0,0,0.0,1.0,139.0,27.0,13767.0,13629.0,1.0,2,0.005791666666666666,1,1,1,72
122,OV_2,MAIN_2,11976,49.9,11976,0,0,0,0,0.0,444.637499963693,49.6819,445.8350999633924,49.6801,49.9,1.1976,0.0,1.1976,145.8351,0.0729,0,0.0,0,0,0.0,0.0,11976.0,2395.0,0.0,0.0,1.0,2,0.499,0,1,0,72
122,OV_3,MAIN_3,11885,49.521,11885,0,0,0,0,0.0,444.557799963713,49.673,445.7462999634147,49.6702,49.5208,1.1885,0.0,1.1885,145.7463,0.0784,0,0.0,0,0,0.0,0.0,11885.0,2377.0,0.0,0.0,1.0,2,0.4952083333333333,0,1,0,72
123,OV_1,MAIN_1,169,0.704,169,0,0,0,0,0.0,5.831073830344918,0.6498,5.90346266470271,0.656,0.7042,0.0169,0.0,0.0169,3.2065,0.0011,13460,67.3,0,0,0.0,0.0,169.0,33.0,13629.0,13460.0,1.0,2,0.0070416666666666666,1,1,1,73
123,OV_2,MAIN_2,12081,50.337,12081,0,0,0,0,0.0,445.8350999633924,49.6801,447.04319996308914,49.6788,50.3375,1.2081,0.0,1.2081,147.0432,0.0729,0,0.0,0,0,0.0,0.0,12081.0,2416.0,0.0,0.0,1.0,2,0.503375,0,1,0,73
123,OV_3,MAIN_3,11750,48.958,11750,0,0,0,0,0.0,445.7462999634147,49.6702,446.9212999631197,49.6652,48.9583,1.175,0.0,1.175,146.9213,0.0784,0,0.0,0,0,0.0,0.0,11750.0,2350.0,0.0,0.0,1.0,2,0.4895833333333333,0,1,0,73
124,OV_1,MAIN_1,170,0.708,170,0,0,0,0,0.0,5.90346266470271,0.656,5.978109710884964,0.6625,0.7083,0.017,0.0,0.017,3.2235,0.0011,13290,66.45,0,0,0.0,0.0,170.0,34.0,13460.0,13290.0,1.0,2,0.007083333333333333,1,1,1,74
124,OV_2,MAIN_2,11911,49.629,11911,0,0,0,0,0.0,447.04319996308914,49.6788,448.23429996279015,49.6754,49.6292,1.1911,0.0,1.1911,148.2343,0.0729,0,0.0,0,0,0.0,0.0,11911.0,2382.0,0.0,0.0,1.0,2,0.4962916666666667,0,1,0,74
124,OV_3,MAIN_3,11919,49.663,11919,0,0,0,0,0.0,446.9212999631197,49.6652,448.1131999628205,49.662,49.6625,1.1919,0.0,1.1919,148.1132,0.0784,0,0.0,0,0,0.0,0.0,11919.0,2383.0,0.0,0.0,1.0,2,0.496625,0,1,0,74
125,OV_1,MAIN_1,167,0.696,167,0,0,0,0,0.0,5.978109710884964,0.6625,6.053294303072682,0.669,0.6958,0.0167,0.0,0.0167,3.2402,0.0011,13123,65.615,0,0,0.0,0.0,167.0,33.0,13290.0,13123.0,1.0,2,0.006958333333333334,1,1,1,75
125,OV_2,MAIN_2,11985,49.938,11985,0,0,0,0,0.0,448.23429996279015,49.6754,449.4327999624893,49.6729,49.9375,1.1985,0.0,1.1985,149.4328,0.0729,0,0.0,0,0,0.0,0.0,11985.0,2397.0,0.0,0.0,1.0,2,0.499375,0,1,0,75
125,OV_3,MAIN_3,11848,49.367,11848,0,0,0,0,0.0,448.1131999628205,49.662,449.2979999625232,49.658,49.3667,1.1848,0.0,1.1848,149.298,0.0784,0,0.0,0,0,0.0,0.0,11848.0,2369.0,0.0,0.0,1.0,2,0.49366666666666664,0,1,0,75
126,OV_1,MAIN_1,164,0.683,164,0,0,0,0,0.0,6.053294303072682,0.669,6.128985485206817,0.6756,0.6833,0.0164,0.0,0.0164,3.2566,0.0011,12959,64.795,0,0,0.0,0.0,164.0,32.0,13123.0,12959.0,1.0,2,0.006833333333333334,1,1,1,76
126,OV_2,MAIN_2,11982,49.925,11982,0,0,0,0,0.0,449.4327999624893,49.6729,450.6309999621885,49.6704,49.925,1.1982,0.0,1.1982,150.631,0.0729,0,0.0,0,0,0.0,0.0,11982.0,2396.0,0.0,0.0,1.0,2,0.49925,0,1,0,76
126,OV_3,MAIN_3,11854,49.392,11854,0,0,0,0,0.0,449.2979999625232,49.658,450.4833999622256,49.6541,49.3917,1.1854,0.0,1.1854,150.4834,0.0784,0,0.0,0,0,0.0,0.0,11854.0,2370.0,0.0,0.0,1.0,2,0.49391666666666667,0,1,0,76
127,OV_1,MAIN_1,167,0.696,167,0,0,0,0,0.0,6.128985485206817,0.6756,6.208024938410996,0.6824,0.6958,0.0167,0.0,0.0167,3.2733,0.0011,12792,63.96,0,0,0.0,0.0,167.0,33.0,12959.0,12792.0,1.0,2,0.006958333333333334,1,1,1,77
127,OV_2,MAIN_2,11979,49.913,11979,0,0,0,0,0.0,450.6309999621885,49.6704,451.8288999618878,49.6676,49.9125,1.1979,0.0,1.1979,151.8289,0.0729,0,0.0,0,0,0.0,0.0,11979.0,2395.0,0.0,0.0,1.0,2,0.499125,0,1,0,77
127,OV_3,MAIN_3,11854,49.392,11854,0,0,0,0,0.0,450.4833999622256,49.6541,451.668799961928,49.65,49.3917,1.1854,0.0,1.1854,151.6688,0.0784,0,0.0,0,0,0.0,0.0,11854.0,2370.0,0.0,0.0,1.0,2,0.49391666666666667,0,1,0,77
128,OV_1,MAIN_1,159,0.662,159,0,0,0,0,0.0,6.208024938410996,0.6824,6.28518974517532,0.689,0.6625,0.0159,0.0,0.0159,3.2892,0.0011,12633,63.165,0,0,0.0,0.0,159.0,31.0,12792.0,12633.0,1.0,2,0.006625,1,1,1,78
128,OV_2,MAIN_2,11747,48.946,11747,0,0,0,0,0.0,451.8288999618878,49.6676,453.00359996159295,49.6624,48.9458,1.1747,0.0,1.1747,153.0036,0.0729,0,0.0,0,0,0.0,0.0,11747.0,2349.0,0.0,0.0,1.0,2,0.48945833333333333,0,1,0,78
128,OV_3,MAIN_3,12094,50.392,12094,0,0,0,0,0.0,451.668799961928,49.65,452.8781999616244,49.6486,50.3917,1.2094,0.0,1.2094,152.8782,0.0784,0,0.0,0,0,0.0,0.0,12094.0,2418.0,0.0,0.0,1.0,2,0.5039166666666667,0,1,0,78
129,OV_1,MAIN_1,159,0.662,159,0,0,0,0,0.0,6.28518974517532,0.689,6.364290673807327,0.6958,0.6625,0.0159,0.0,0.0159,3.3051,0.0011,12474,62.370000000000005,0,0,0.0,0.0,159.0,31.0,12633.0,12474.0,1.0,2,0.006625,1,1,1,79
129,OV_2,MAIN_2,11918,49.658,11918,0,0,0,0,0.0,453.00359996159295,49.6624,454.1953999612938,49.6589,49.6583,1.1918,0.0,1.1918,154.1954,0.0729,0,0.0,0,0,0.0,0.0,11918.0,2383.0,0.0,0.0,1.0,2,0.4965833333333333,0,1,0,79
129,OV_3,MAIN_3,11923,49.679,11923,0,0,0,0,0.0,452.8781999616244,49.6486,454.07049996132514,49.6453,49.6792,1.1923,0.0,1.1923,154.0705,0.0784,0,0.0,0,0,0.0,0.0,11923.0,2384.0,0.0,0.0,1.0,2,0.4967916666666667,0,1,0,79
130,OV_1,MAIN_1,163,0.679,163,0,0,0,0,0.0,6.364290673807327,0.6958,6.447468627594377,0.703,0.6792,0.0163,0.0,0.0163,3.3214,0.0011,12311,61.555,0,0,0.0,0.0,163.0,32.0,12474.0,12311.0,1.0,2,0.006791666666666666,1,1,1,80
130,OV_2,MAIN_2,11887,49.529,11887,0,0,0,0,0.0,454.1953999612938,49.6589,455.3840999609954,49.655,49.5292,1.1887,0.0,1.1887,155.3841,0.0729,0,0.0,0,0,0.0,0.0,11887.0,2377.0,0.0,0.0,1.0,2,0.4952916666666667,0,1,0,80
130,OV_3,MAIN_3,11950,49.792,11950,0,0,0,0,0.0,454.07049996132514,49.6453,455.2654999610252,49.642,49.7917,1.195,0.0,1.195,155.2655,0.0784,0,0.0,0,0,0.0,0.0,11950.0,2390.0,0.0,0.0,1.0,2,0.4979166666666667,0,1,0,80
131,OV_1,MAIN_1,155,0.646,155,0,0,0,0,0.0,6.447468627594377,0.703,6.528599870494697,0.71,0.6458,0.0155,0.0,0.0155,3.3369,0.0011,12156,60.78,0,0,0.0,0.0,155.0,31.0,12311.0,12156.0,1.0,2,0.006458333333333333,1,1,1,81
131,OV_2,MAIN_2,11867,49.446,11867,0,0,0,0,0.0,455.3840999609954,49.655,456.5707999606975,49.6509,49.4458,1.1867,0.0,1.1867,156.5708,0.0729,0,0.0,0,0,0.0,0.0,11867.0,2373.0,0.0,0.0,1.0,2,0.49445833333333333,0,1,0,81
131,OV_3,MAIN_3,11978,49.908,11978,0,0,0,0,0.0,455.2654999610252,49.642,456.4632999607245,49.6392,49.9083,1.1978,0.0,1.1978,156.4633,0.0784,0,0.0,0,0,0.0,0.0,11978.0,2395.0,0.0,0.0,1.0,2,0.4990833333333333,0,1,0,81
132,OV_1,MAIN_1,161,0.671,161,0,0,0,0,0.0,6.528599870494697,0.71,6.615055350539702,0.7174,0.6708,0.0161,0.0,0.0161,3.353,0.0011,11995,59.975,0,0,0.0,0.0,161.0,32.0,12156.0,11995.0,1.0,2,0.0067083333333333335,1,1,1,82
132,OV_2,MAIN_2,11836,49.317,11836,0,0,0,0,0.0,456.5707999606975,49.6509,457.7543999604004,49.6462,49.3167,1.1836,0.0,1.1836,157.7544,0.0729,0,0.0,0,0,0.0,0.0,11836.0,2367.0,0.0,0.0,1.0,2,0.49316666666666664,0,1,0,82
132,OV_3,MAIN_3,12003,50.013,12003,0,0,0,0,0.0,456.4632999607245,49.6392,457.6635999604232,49.6364,50.0125,1.2003,0.0,1.2003,157.6636,0.0784,0,0.0,0,0,0.0,0.0,12003.0,2400.0,0.0,0.0,1.0,2,0.500125,0,1,0,82
133,OV_1,MAIN_1,175,0.729,175,0,0,0,0,0.0,6.615055350539702,0.7174,6.711655574029184,0.726,0.7292,0.0175,0.0,0.0175,3.3705,0.0011,11820,59.1,0,0,0.0,0.0,175.0,35.0,11995.0,11820.0,1.0,2,0.007291666666666667,1,1,1,83
133,OV_2,MAIN_2,11934,49.725,11934,0,0,0,0,0.0,457.7543999604004,49.6462,458.9477999601008,49.6422,49.725,1.1934,0.0,1.1934,158.9478,0.0729,0,0.0,0,0,0.0,0.0,11934.0,2386.0,0.0,0.0,1.0,2,0.49725,0,1,0,83
133,OV_3,MAIN_3,11891,49.546,11891,0,0,0,0,0.0,457.6635999604232,49.6364,458.8526999601247,49.6319,49.5458,1.1891,0.0,1.1891,158.8527,0.0784,0,0.0,0,0,0.0,0.0,11891.0,2378.0,0.0,0.0,1.0,2,0.49545833333333333,0,1,0,83
134,OV_1,MAIN_1,175,0.729,175,0,0,0,0,0.0,6.711655574029184,0.726,6.811110173054446,0.7348,0.7292,0.0175,0.0,0.0175,3.388,0.0011,11645,58.225,0,0,0.0,0.0,175.0,35.0,11820.0,11645.0,1.0,2,0.007291666666666667,1,1,1,84
134,OV_2,MAIN_2,11808,49.2,11808,0,0,0,0,0.0,458.9477999601008,49.6422,460.1285999598044,49.6366,49.2,1.1808,0.0,1.1808,160.1286,0.0729,0,0.0,0,0,0.0,0.0,11808.0,2361.0,0.0,0.0,1.0,2,0.492,0,1,0,84
134,OV_3,MAIN_3,12017,50.071,12017,0,0,0,0,0.0,458.8526999601247,49.6319,460.0543999598231,49.6286,50.0708,1.2017,0.0,1.2017,160.0544,0.0784,0,0.0,0,0,0.0,0.0,12017.0,2403.0,0.0,0.0,1.0,2,0.5007083333333333,0,1,0,84
135,OV_1,MAIN_1,180,0.75,180,0,0,0,0,0.0,6.811110173054446,0.7348,6.916519502771453,0.7441,0.75,0.018,0.0,0.018,3.406,0.0011,11465,57.325,0,0,0.0,0.0,180.0,36.0,11645.0,11465.0,1.0,2,0.0075,1,1,1,85
135,OV_2,MAIN_2,11908,49.617,11908,0,0,0,0,0.0,460.1285999598044,49.6366,461.3193999595055,49.6319,49.6167,1.1908,0.0,1.1908,161.3194,0.0729,0,0.0,0,0,0.0,0.0,11908.0,2381.0,0.0,0.0,1.0,2,0.49616666666666664,0,1,0,85
135,OV_3,MAIN_3,11912,49.633,11912,0,0,0,0,0.0,460.0543999598231,49.6286,461.245599959524,49.624,49.6333,1.1912,0.0,1.1912,161.2456,0.0784,0,0.0,0,0,0.0,0.0,11912.0,2382.0,0.0,0.0,1.0,2,0.49633333333333335,0,1,0,85
136,OV_1,MAIN_1,226,0.942,226,0,0,0,0,0.0,6.916519502771453,0.7441,7.048018867909493,0.7562,0.9417,0.0226,0.0,0.0226,3.4286,0.0011,11248,56.24,0,0,0.0,9.0,226.0,45.0,11465.0,11248.0,1.0,2,0.009416666666666667,1,1,1,86
136,OV_2,MAIN_2,11813,49.221,11813,0,0,0,0,0.0,461.3193999595055,49.6319,462.500699959209,49.625,49.2208,1.1813,0.0,1.1813,162.5007,0.0729,0,0.0,0,0,0.0,0.0,11813.0,2362.0,0.0,0.0,1.0,2,0.49220833333333336,0,1,0,86
136,OV_3,MAIN_3,11961,49.837,11961,0,0,0,0,0.0,461.245599959524,49.624,462.4416999592238,49.6187,49.8375,1.1961,0.0,1.1961,162.4417,0.0784,0,0.0,0,0,0.0,0.0,11961.0,2392.0,0.0,0.0,1.0,2,0.498375,0,1,0,86
137,OV_1,MAIN_1,181,0.754,181,0,0,0,0,0.0,7.048018867909493,0.7562,7.161563859042066,0.7664,0.7542,0.0181,0.0,0.0181,3.4467,0.0011,11067,55.335,0,0,0.0,0.0,181.0,36.0,11248.0,11067.0,1.0,2,0.007541666666666667,1,1,1,87
137,OV_2,MAIN_2,11917,49.654,11917,0,0,0,0,0.0,462.500699959209,49.625,463.69239995890985,49.6201,49.6542,1.1917,0.0,1.1917,163.6924,0.0729,0,0.0,0,0,0.0,0.0,11917.0,2383.0,0.0,0.0,1.0,2,0.49654166666666666,0,1,0,87
137,OV_3,MAIN_3,11902,49.592,11902,0,0,0,0,0.0,462.4416999592238,49.6187,463.631899958925,49.6136,49.5917,1.1902,0.0,1.1902,163.6319,0.0784,0,0.0,0,0,0.0,0.0,11902.0,2380.0,0.0,0.0,1.0,2,0.4959166666666667,0,1,0,87
138,OV_1,MAIN_1,150,0.625,150,0,0,0,0,0.0,7.161563859042066,0.7664,7.255852890911447,0.7744,0.625,0.015,0.0,0.015,3.4617,0.0011,10921,54.605,0,0,0.0,4.0,150.0,30.0,11067.0,10921.0,1.0,2,0.00625,1,1,1,88
138,OV_2,MAIN_2,11967,49.862,11967,0,0,0,0,0.0,463.69239995890985,49.6201,464.8890999586095,49.6165,49.8625,1.1967,0.0,1.1967,164.8891,0.0729,0,0.0,0,0,0.0,0.0,11967.0,2393.0,0.0,0.0,1.0,2,0.498625,0,1,0,88
138,OV_3,MAIN_3,11883,49.512,11883,0,0,0,0,0.0,463.631899958925,49.6136,464.82019995862674,49.6091,49.5125,1.1883,0.0,1.1883,164.8202,0.0784,0,0.0,0,0,0.0,0.0,11883.0,2376.0,0.0,0.0,1.0,2,0.495125,0,1,0,88
139,OV_1,MAIN_1,191,0.796,191,0,0,0,0,0.0,7.255852890911447,0.7744,7.382997255244763,0.7859,0.7958,0.0191,0.0,0.0191,3.4808,0.0011,10730,53.65,0,0,0.0,0.0,191.0,38.0,10921.0,10730.0,1.0,2,0.007958333333333333,1,1,1,89
139,OV_2,MAIN_2,12020,50.083,12020,0,0,0,0,0.0,464.8890999586095,49.6165,466.0910999583077,49.612,50.0833,1.202,0.0,1.202,166.0911,0.0729,0,0.0,0,0,0.0,0.0,12020.0,2404.0,0.0,0.0,1.0,2,0.5008333333333334,0,1,0,89
139,OV_3,MAIN_3,11789,49.121,11789,0,0,0,0,0.0,464.82019995862674,49.6091,465.9990999583308,49.6022,49.1208,1.1789,0.0,1.1789,165.9991,0.0784,0,0.0,0,0,0.0,0.0,11789.0,2357.0,0.0,0.0,1.0,2,0.49120833333333336,0,1,0,89
140,OV_1,MAIN_1,206,0.858,206,0,0,0,0,0.0,7.382997255244763,0.7859,7.525203282340937,0.7989,0.8583,0.0206,0.0,0.0206,3.5014,0.0011,10524,52.620000000000005,0,0,0.0,0.0,206.0,41.0,10730.0,10524.0,1.0,2,0.008583333333333333,1,1,1,90
140,OV_2,MAIN_2,12005,50.021,12005,0,0,0,0,0.0,466.0910999583077,49.612,467.2915999580064,49.6066,50.0208,1.2005,0.0,1.2005,167.2916,0.0729,0,0.0,0,0,0.0,0.0,12005.0,2401.0,0.0,0.0,1.0,2,0.5002083333333334,0,1,0,90
140,OV_3,MAIN_3,11789,49.121,11789,0,0,0,0,0.0,465.9990999583308,49.6022,467.1779999580349,49.5945,49.1208,1.1789,0.0,1.1789,167.178,0.0784,0,0.0,0,0,0.0,0.0,11789.0,2357.0,0.0,0.0,1.0,2,0.49120833333333336,0,1,0,90
141,OV_1,MAIN_1,188,0.783,188,0,0,0,0,0.0,7.525203282340937,0.7989,7.659836750173052,0.811,0.7833,0.0188,0.0,0.0188,3.5202,0.0011,10336,51.68,0,0,0.0,0.0,188.0,37.0,10524.0,10336.0,1.0,2,0.007833333333333333,1,1,1,91
141,OV_2,MAIN_2,11907,49.612,11907,0,0,0,0,0.0,467.2915999580064,49.6066,468.4822999577075,49.6005,49.6125,1.1907,0.0,1.1907,168.4823,0.0729,0,0.0,0,0,0.0,0.0,11907.0,2381.0,0.0,0.0,1.0,2,0.496125,0,1,0,91
141,OV_3,MAIN_3,11905,49.604,11905,0,0,0,0,0.0,467.1779999580349,49.5945,468.3684999577361,49.5885,49.6042,1.1905,0.0,1.1905,168.3685,0.0784,0,0.0,0,0,0.0,0.0,11905.0,2381.0,0.0,0.0,1.0,2,0.49604166666666666,0,1,0,91
142,OV_1,MAIN_1,205,0.854,205,0,0,0,0,0.0,7.659836750173052,0.811,7.812229213030901,0.8249,0.8542,0.0205,0.0,0.0205,3.5407,0.0011,10131,50.655,0,0,0.0,0.0,205.0,41.0,10336.0,10131.0,1.0,2,0.008541666666666666,1,1,1,92
142,OV_2,MAIN_2,12000,50.0,12000,0,0,0,0,0.0,468.4822999577075,49.6005,469.6822999574063,49.5946,50.0,1.2,0.0,1.2,169.6823,0.0729,0,0.0,0,0,0.0,0.0,12000.0,2400.0,0.0,0.0,1.0,2,0.5,0,1,0,92
142,OV_3,MAIN_3,11795,49.146,11795,0,0,0,0,0.0,468.3684999577361,49.5885,469.54799995744,49.5805,49.1458,1.1795,0.0,1.1795,169.548,0.0784,0,0.0,0,0,0.0,0.0,11795.0,2359.0,0.0,0.0,1.0,2,0.49145833333333333,0,1,0,92
143,OV_1,MAIN_1,191,0.796,191,0,0,0,0,0.0,7.812229213030901,0.8249,7.959759368818666,0.8382,0.7958,0.0191,0.0,0.0191,3.5598,0.0011,9940,49.7,0,0,0.0,0.0,191.0,38.0,10131.0,9940.0,1.0,2,0.007958333333333333,1,1,1,93
143,OV_2,MAIN_2,11828,49.283,11828,0,0,0,0,0.0,469.6822999574063,49.5946,470.86509995710935,49.5871,49.2833,1.1828,0.0,1.1828,170.8651,0.0729,0,0.0,0,0,0.0,0.0,11828.0,2365.0,0.0,0.0,1.0,2,0.49283333333333335,0,1,0,93
143,OV_3,MAIN_3,11981,49.921,11981,0,0,0,0,0.0,469.54799995744,49.5805,470.7460999571392,49.5746,49.9208,1.1981,0.0,1.1981,170.7461,0.0784,0,0.0,0,0,0.0,0.0,11981.0,2396.0,0.0,0.0,1.0,2,0.4992083333333333,0,1,0,93
144,OV_1,MAIN_1,211,0.879,211,0,0,0,0,0.0,7.959759368818666,0.8382,8.129336287624154,0.8538,0.8792,0.0211,0.0,0.0211,3.5809,0.0011,9729,48.645,0,0,0.0,0.0,211.0,42.0,9940.0,9729.0,1.0,2,0.008791666666666666,1,1,1,94
144,OV_2,MAIN_2,11879,49.496,11879,0,0,0,0,0.0,470.86509995710935,49.5871,472.0529999568112,49.5792,49.4958,1.1879,0.0,1.1879,172.053,0.0729,0,0.0,0,0,0.0,0.0,11879.0,2375.0,0.0,0.0,1.0,2,0.49495833333333333,0,1,0,94
144,OV_3,MAIN_3,11910,49.625,11910,0,0,0,0,0.0,470.7460999571392,49.5746,471.93709995684026,49.567,49.625,1.191,0.0,1.191,171.9371,0.0784,0,0.0,0,0,0.0,0.0,11910.0,2382.0,0.0,0.0,1.0,2,0.49625,0,1,0,94
145,OV_1,MAIN_1,204,0.85,204,0,0,0,0,0.0,8.129336287624154,0.8538,8.300283804608657,0.8694,0.85,0.0204,0.0,0.0204,3.6013,0.0011,9525,47.625,0,0,0.0,0.0,204.0,40.0,9729.0,9525.0,1.0,2,0.0085,1,1,1,95
145,OV_2,MAIN_2,11908,49.617,11908,0,0,0,0,0.0,472.0529999568112,49.5792,473.24379995651225,49.5715,49.6167,1.1908,0.0,1.1908,173.2438,0.0729,0,0.0,0,0,0.0,0.0,11908.0,2381.0,0.0,0.0,1.0,2,0.49616666666666664,0,1,0,95
145,OV_3,MAIN_3,11888,49.533,11888,0,0,0,0,0.0,471.93709995684026,49.567,473.1258999565418,49.5591,49.5333,1.1888,0.0,1.1888,173.1259,0.0784,0,0.0,0,0,0.0,0.0,11888.0,2377.0,0.0,0.0,1.0,2,0.49533333333333335,0,1,0,95
